Marca temporal,1.- Selecciona tu sexo,2. ¿A qué te dedicas?,3.- ¿Te gusta salir?,4.- ¿Con qué frecuencias sales?,"5.- ¿Te gusta visitar áreas recreativas (museos, restaurantes, parques, etc)?",6.- ¿Con qué frecuencia visitas estos sitios? ,7.- ¿Sueles planear ruta de itinerario cuando sales a algún lugar?,8.- ¿Qué medio usas para llegar a tu destino?,9.- ¿Se te dificulta llegar al destino a visitar?,10.- ¿Te gusta compartir tu experiencia con otras personas?,11.- ¿Por cuál de estos medios encuentras más información de los sitios a los que quieres ir?,12.- ¿Qué redes sociales usas más para buscar lugares?,13.- ¿Encuentras rápidamente información sobre los próximos eventos sociales a los que quieres asistir?,14.- ¿Encuentras oportunamente promociones de los lugares que quieres visitar?,"15.- ¿Los lugares que buscas te ofrecen información (precio, horario, menú, etc)?",16.- ¿Porque medio te gustaría compartir tus experiencias con tus amigos? ,17.- ¿Te gustaria que tener una aplicación para obtener experiencias de otras personas respecto a los lugares que visitan?,18. ¿Cómo te gustaría compartir tu experiencia digitalmente?,"19.- Cuando quieres ir visitar un lugar al que tienes que pagar para acceder, te gustaría... ",20.- ¿En qué categoría encajan los tipos de lugares que más disfrutas visitar?,1. 1.- ¿En qué rango de edad se encuentra?
14/09/2024 16:00:28,Mujer,Estudiante,3,3,3,3,3,Colectivo,3,3,Internet,Facebook,3,3,3,En una platica,Tal vez,,Comprar o reservar en linea,"Arte, Comida, Eventos Deportivos",15- 20 años
17/09/2024 8:48:23,Hombre,Trabajador,3,1,5,1,2,Colectivo,4,5,Redes Sociales,"Tiktok, Facebook",3,2,3,Redes Sociales,Sí,Fotos,"Comprar (entrada, boleto) en el sitio al que voy",Turismo,21- 30 años
17/09/2024 9:06:06,Mujer,Estudiante,3,3,4,4,1,"Colectivo, Didi",2,2,Redes Sociales,"Tiktok, Instagram",1,2,2,"No me gusta compartirlas, En una platica",Tal vez,"Fotos, Comentarios",Comprar o reservar en linea,"Arte, Comida",15- 20 años
17/09/2024 9:10:40,Mujer,Estudiante,3,3,3,4,3,Carro propio,1,4,"Redes Sociales, Recomendación mediante personas",Instagram,2,4,4,Redes Sociales,Tal vez,"Fotos, Audio",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Deportivos, Eventos Sociales",15- 20 años
17/09/2024 9:12:24,Mujer,Estudiante,3,2,5,3,3,"Colectivo, Uber, Didi",1,3,Redes Sociales,"Tiktok, Instagram",4,5,5,"Redes Sociales, En una platica",Sí,"Fotos, Comentarios","Comprar (entrada, boleto) en el sitio al que voy","Arte, Comida, Eventos Deportivos",21- 30 años
17/09/2024 9:16:12,Hombre,"Trabajador, Estudiante",3,3,4,3,5,"Colectivo, Uber, Didi",3,3,"Internet, Redes Sociales, Anuncios Publicitarios","Tiktok, Facebook, Instagram",5,3,3,En una platica,Sí,"Fotos, Comentarios, Audio",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Sociales",21- 30 años
17/09/2024 9:17:11,Hombre,Busco Trabajo,5,5,5,5,2,"Carro propio, Colectivo, Didi",3,3,"Internet, Recomendación mediante personas","Tiktok, Facebook, Instagram",5,3,4,En una platica,No,Comentarios,Comprar o reservar en linea,"Turismo, Comida",21- 30 años
17/09/2024 9:24:55,Mujer,Estudiante,5,3,5,3,3,"Carro propio, Colectivo, Didi",3,5,"Internet, Redes Sociales","Tiktok, Facebook, Instagram, WhatsApp",5,3,5,Redes Sociales,Sí,Fotos,Comprar o reservar en linea,"Arte, Eventos Sociales",15- 20 años
17/09/2024 10:00:52,Hombre,Trabajador,4,4,4,3,2,Didi,3,4,"Internet, Redes Sociales","Tiktok, Facebook, Instagram",3,3,4,"Redes Sociales, En algún foro de internet",Sí,"Fotos, Comentarios",Comprar o reservar en linea,"Turismo, Comida, Eventos Deportivos, Eventos Sociales",21- 30 años
17/09/2024 11:14:15,Hombre,"Trabajador, Estudiante",5,3,5,3,1,"Carro propio, Uber, Didi",3,5,"Internet, Redes Sociales, Recomendación mediante personas, Anuncios Publicitarios","Tiktok, Facebook, Instagram, WhatsApp",2,4,3,Redes Sociales,Sí,"Fotos, Comentarios",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Deportivos, Eventos Sociales",21- 30 años
17/09/2024 11:41:56,Hombre,Estudiante,3,2,3,2,1,Carro propio,2,2,"Internet, Redes Sociales","Tiktok, Facebook",2,2,2,En una platica,Sí,Fotos,Comprar o reservar en linea,"Turismo, Comida",15- 20 años
17/09/2024 11:54:08,Mujer,"Estudiante, Busco Trabajo",5,1,5,2,4,"Colectivo, Didi",1,1,"Internet, Redes Sociales, Recomendación mediante personas","Tiktok, Facebook",3,1,1,No me gusta compartirlas,Tal vez,"Fotos, Comentarios",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Deportivos",21- 30 años
17/09/2024 13:13:38,Mujer,Trabajador,3,3,3,3,3,"Colectivo, Uber, Didi",3,3,Redes Sociales,"Tiktok, Facebook, Instagram, WhatsApp",3,3,3,"Redes Sociales, En una platica",Sí,Fotos,Comprar o reservar en linea,"Arte, Comida",21- 30 años
17/09/2024 14:11:49,Mujer,Estudiante,4,3,5,2,5,Uber,3,5,"Internet, Redes Sociales, Recomendación mediante personas",Facebook,4,5,2,En una platica,Tal vez,Fotos,Comprar o reservar en linea,"Arte, Turismo, Comida",21- 30 años
17/09/2024 14:12:26,Hombre,"Trabajador, Busco Trabajo",3,2,4,3,5,"Colectivo, Taxi, Uber, Didi",3,5,"Internet, Redes Sociales, Recomendación mediante personas",No uso las redes sociales,3,3,3,"Redes Sociales, En una platica",Sí,"Fotos, Comentarios, Audio",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Sociales",21- 30 años
17/09/2024 15:10:46,Mujer,Trabajador,3,2,4,2,2,"Colectivo, Uber, Didi",3,3,"Internet, Redes Sociales","Tiktok, Facebook, Instagram",3,3,3,"Redes Sociales, En una platica",Tal vez,"Fotos, Comentarios, Audio",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Deportivos",21- 30 años
17/09/2024 15:36:46,Hombre,Estudiante,5,5,5,5,2,"Colectivo, Didi",4,5,Redes Sociales,"Facebook, Instagram",3,3,2,Redes Sociales,Sí,"Fotos, Comentarios, Audio",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Deportivos, Eventos Sociales",15- 20 años
17/09/2024 16:30:32,Hombre,Trabajador,5,4,4,4,2,"Uber, Didi",2,3,"Internet, Redes Sociales, Recomendación mediante personas","Tiktok, Facebook, Instagram",3,3,4,"Redes Sociales, En algún foro de internet",Sí,"Fotos, Comentarios",Comprar o reservar en linea,"Turismo, Comida, Eventos Deportivos, Eventos Sociales",21- 30 años
17/09/2024 21:22:32,Hombre,Estudiante,3,3,4,3,1,"Colectivo, Taxi",2,3,"Internet, Redes Sociales, Recomendación mediante personas",Facebook,4,3,3,"Redes Sociales, En una platica",Sí,"Fotos, Comentarios, Audio",Comprar o reservar en linea,"Turismo, Comida, Eventos Sociales",21- 30 años
18/09/2024 11:32:13,Hombre,"Trabajador, Estudiante, Busco Trabajo",1,1,1,1,1,"Colectivo, Taxi, Didi",1,3,"Internet, Redes Sociales, Recomendación mediante personas",Facebook,1,3,3,En una platica,Sí,"Fotos, Comentarios",Comprar o reservar en linea,"Turismo, Comida",21- 30 años
18/09/2024 20:05:34,Mujer,Estudiante,3,2,3,3,3,Colectivo,3,3,"Internet, Recomendación mediante personas",No uso las redes sociales,3,3,3,No me gusta compartirlas,Sí,No uso redes sociales,Comprar o reservar en linea,Comida,21- 30 años
18/09/2024 20:08:39,Hombre,"Estudiante, Busco Trabajo",3,2,4,1,3,"Colectivo, Taxi",2,1,"Internet, Redes Sociales, Recomendación mediante personas",Tiktok,2,2,4,Redes Sociales,Tal vez,"Fotos, Comentarios","Comprar (entrada, boleto) en el sitio al que voy","Arte, Comida, Eventos Sociales",21- 30 años
18/09/2024 20:48:29,Hombre,Trabajador,5,5,3,1,5,Colectivo,3,5,"Internet, Redes Sociales","Tiktok, Instagram",4,1,2,Redes Sociales,No,Fotos,Comprar o reservar en linea,Eventos Sociales,21- 30 años
18/09/2024 20:48:57,Hombre,Trabajador,3,3,5,3,3,Colectivo,5,5,Recomendación mediante personas,X,2,3,1,En una platica,Tal vez,Fotos,Comprar o reservar en linea,Eventos Sociales,21- 30 años
18/09/2024 21:05:21,Hombre,Estudiante,2,2,3,1,2,"Carro propio, Colectivo, Uber, Didi",2,3,Internet,"Tiktok, Facebook, Instagram",1,1,2,No me gusta compartirlas,No,Fotos,"Comprar (entrada, boleto) en el sitio al que voy","Arte, Turismo",21- 30 años
18/09/2024 22:27:43,Mujer,Trabajador,4,3,5,3,1,"Colectivo, Uber, Didi",4,5,Redes Sociales,"Tiktok, Facebook",1,2,3,Redes Sociales,Sí,"Fotos, Audio",Comprar o reservar en linea,"Comida, Eventos Sociales",21- 30 años
19/09/2024 2:27:22,Mujer,Trabajador,3,2,5,2,3,"Colectivo, Taxi, Didi",1,2,"Internet, Redes Sociales",Facebook,4,4,4,"Redes Sociales, En una platica",Tal vez,"Fotos, Comentarios","Comprar (entrada, boleto) en el sitio al que voy","Arte, Comida",21- 30 años
19/09/2024 6:01:28,Hombre,"Trabajador, Estudiante",1,1,3,2,5,Carro propio,3,5,"Internet, Redes Sociales, Recomendación mediante personas","Tiktok, Facebook",3,2,3,No me gusta compartirlas,Sí,"Fotos, Comentarios",Comprar o reservar en linea,"Turismo, Comida",21- 30 años
19/09/2024 6:52:56,Hombre,"Estudiante, Busco Trabajo",4,2,4,2,4,"Carro propio, Colectivo, Taxi, Didi",3,4,"Redes Sociales, Recomendación mediante personas","Tiktok, Instagram",3,2,3,"Redes Sociales, En una platica",Sí,"Fotos, Comentarios",Comprar o reservar en linea,"Arte, Turismo, Comida, Eventos Deportivos, Eventos Sociales",21- 30 años
19/09/2024 8:30:28,Hombre,Estudiante,2,1,4,1,2,"Carro propio, Colectivo, Uber, Didi",3,3,"Internet, Redes Sociales","Tiktok, Facebook",1,1,3,"No me gusta compartirlas, Redes Sociales",Tal vez,Fotos,"Comprar (entrada, boleto) en el sitio al que voy","Arte, Comida",21- 30 años